id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
591109;Landing Page Submission;Direct Traffic;No;No;1;4;69;4;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;15;18;Yes;21/11/2023;23/01/2024;29/10/2025
591065;Landing Page Submission;Direct Traffic;No;No;0;1;118;1;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;15;Yes;9/03/2023;;
591031;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;17;15;No;13/12/2023;;
590969;Landing Page Submission;Direct Traffic;No;No;0;2;343;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;13/03/2023;;
590924;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;16;15;No;14/10/2023;;
590922;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;17;15;No;17/01/2023;;
590849;API;Google;No;No;1;2;68;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;10/11/2023;4/01/2024;27/08/2025
590847;API;Organic Search;Yes;No;0;5;1001;5;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;14;No;20/10/2023;;
590845;Landing Page Submission;Direct Traffic;No;No;1;3;1306;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;22/05/2023;30/06/2023;3/12/2024
590817;Lead Add Form;Reference;No;No;1;;1427;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;19/11/2023;5/01/2024;6/02/2025
590805;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;5/05/2023;6/07/2023;3/02/2025
590804;Landing Page Submission;Direct Traffic;Yes;No;0;2;147;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;27/06/2023;;
590794;Landing Page Submission;Direct Traffic;No;No;0;3;1715;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;15;No;14/06/2023;;
590780;Landing Page Submission;Direct Traffic;No;No;1;3;784;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;1/08/2023;16/10/2023;7/10/2025
590775;Landing Page Submission;Direct Traffic;No;No;0;2;162;2;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;Yes;24/03/2023;;
590757;API;Google;No;No;1;3;1664;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;14/03/2023;31/05/2023;21/01/2025
590747;Landing Page Submission;Google;No;No;0;4;347;4;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;13;17;No;19/05/2023;;
590742;API;Chat;No;No;0;2;1491;1;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;17;14;Yes;18/02/2023;;
590700;Landing Page Submission;Organic Search;No;No;0;4;152;4;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;17;No;28/02/2023;;
590689;Landing Page Submission;Organic Search;No;No;0;9;310;9;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;27/12/2023;;
590676;API;Google;No;No;0;3;140;1;Email Opened;;;No;No;No;No;No;No;16;15;No;4/02/2023;;
590620;Landing Page Submission;Google;No;No;0;20;1334;2;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;11;15;Yes;8/09/2023;;
590527;API;Google;No;No;1;2;1281;2;SMS Sent;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;15;13;No;30/04/2023;12/06/2023;29/01/2025
590417;API;Organic Search;No;No;0;6;178;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;14;No;29/09/2023;;
590404;Landing Page Submission;Direct Traffic;Yes;No;0;12;1543;4;Page Visited on Website;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;13;16;Yes;7/11/2023;;
590388;Landing Page Submission;Organic Search;No;No;1;4;300;2;SMS Sent;SG1C - Aerolineas;Gerente de operaciones logisticas;No;No;No;No;No;No;13;17;Yes;28/05/2023;9/08/2023;30/04/2025
590360;API;Organic Search;No;No;1;5;1268;5;Email Opened;;;No;No;No;No;No;No;14;15;No;9/09/2023;26/10/2023;21/09/2025
590357;Landing Page Submission;Organic Search;No;No;0;6;87;6;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;17;Yes;1/10/2023;;
590326;API;Organic Search;No;No;0;1;127;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;17/12/2023;;
590295;Landing Page Submission;Direct Traffic;No;No;0;3;317;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;17;Yes;12/02/2023;;
590250;Landing Page Submission;Google;No;No;1;7;1148;7;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;15;No;18/06/2023;3/08/2023;2/12/2024
590247;Landing Page Submission;Organic Search;Yes;No;0;4;561;4;Email Bounced;SG1A - Agentes de Carga;;No;No;No;No;No;No;15;18;Yes;9/06/2023;;
590200;Landing Page Submission;Google;No;No;1;8;931;1.6;Page Visited on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;17;No;6/08/2023;9/09/2023;26/03/2025
590176;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;17;14;No;26/02/2023;;
590168;API;Google;No;No;0;2;312;2;Chat Conversation;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;15;No;29/11/2023;;
590153;Landing Page Submission;Direct Traffic;No;No;0;4;236;4;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;10;18;Yes;17/10/2023;;
590108;Landing Page Submission;Direct Traffic;Yes;No;0;1;311;1;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;Yes;22/07/2023;;
590107;Landing Page Submission;Google;No;No;1;6;1639;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;No;12/07/2023;18/08/2023;11/11/2024
590089;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;17;15;No;12/10/2023;;
590065;Landing Page Submission;Google;Yes;No;0;5;228;5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;12;17;No;1/01/2023;;
590004;API;Organic Search;No;No;0;1;50;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;14;No;4/07/2023;;
589996;Landing Page Submission;Direct Traffic;No;No;0;2;994;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;16;Yes;20/08/2023;;
589957;API;Google;No;No;1;3;1017;3;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;18/05/2023;14/08/2023;21/06/2025
589955;Landing Page Submission;Direct Traffic;No;No;0;2;339;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;19/08/2023;;
589932;API;Direct Traffic;No;No;0;2;25;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;30/04/2023;;
589885;Landing Page Submission;Direct Traffic;No;No;0;2;949;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;17;Yes;30/04/2023;;
589781;Landing Page Submission;Direct Traffic;No;No;0;1;186;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;18;No;13/02/2023;;
589758;Landing Page Submission;Direct Traffic;Yes;No;0;1;847;1;Email Bounced;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;27/11/2023;;
589739;Landing Page Submission;Direct Traffic;No;No;1;2;263;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;21/04/2023;30/06/2023;18/09/2024
589730;Landing Page Submission;Google;No;No;1;4;1343;4;Email Link Clicked;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;19;No;5/07/2023;18/08/2023;20/12/2024
589672;Landing Page Submission;Direct Traffic;No;No;1;17;1056;4.25;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;26/01/2023;12/04/2023;8/05/2024
589653;Landing Page Submission;Google;No;No;1;4;1483;4;Page Visited on Website;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;18;No;9/08/2023;11/09/2023;8/12/2024
589611;API;Google;No;No;0;2;165;1;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;19/12/2023;;
589595;API;Google;No;No;1;12;734;1.71;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;27/02/2023;5/05/2023;24/05/2024
589594;API;Chat;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;17;No;6/06/2023;23/08/2023;12/10/2024
589584;Lead Add Form;Reference;No;No;1;;1469;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;11/11/2023;30/01/2024;27/04/2025
589558;Landing Page Submission;Google;No;No;1;5;1255;2.5;Email Received;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;26/10/2023;30/12/2023;11/10/2025
589511;API;Google;No;No;1;11;126;1.22;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;16;No;22/12/2023;26/01/2024;23/03/2025
589476;Landing Page Submission;Direct Traffic;No;No;0;4;138;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;24/08/2023;;
589413;API;Google;No;No;0;5;526;1.67;Page Visited on Website;;;No;No;No;No;No;No;16;15;No;13/04/2023;;
589334;Landing Page Submission;Google;No;No;1;4;1194;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;20;No;15/03/2023;7/05/2023;10/06/2024
589309;API;Google;No;No;1;4;1055;4;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;19/08/2023;3/11/2023;15/12/2024
589308;API;Google;No;No;0;3;56;1;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;17/06/2023;;
589305;Landing Page Submission;Google;No;No;1;19;1845;2.71;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;20;No;14/05/2023;5/08/2023;22/05/2025
589238;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;23/01/2023;10/04/2023;22/08/2024
589227;Landing Page Submission;Google;No;No;0;3;640;3;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;15;18;No;27/06/2023;;
589162;Landing Page Submission;Google;No;No;0;3;239;3;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;14;17;Yes;9/01/2023;;
589157;Landing Page Submission;Direct Traffic;No;No;1;3;866;3;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;15;17;Yes;22/08/2023;24/10/2023;15/03/2025
589142;Landing Page Submission;Direct Traffic;No;No;1;3;1679;1.5;Form Submitted on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;20/12/2023;21/01/2024;25/10/2025
589083;Landing Page Submission;Direct Traffic;No;No;1;3;1517;3;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;15;Yes;16/01/2023;3/03/2023;10/03/2024
589077;Landing Page Submission;Direct Traffic;Yes;No;0;2;85;2;Email Bounced;SG2B - Exportadores;;No;No;No;No;No;No;15;18;No;24/03/2023;;
589061;Landing Page Submission;Direct Traffic;No;No;0;2;1326;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;15;Yes;22/03/2023;;
589049;Landing Page Submission;Organic Search;Yes;No;0;4;1377;2;Email Bounced;SG1C - Aerolineas;;No;No;No;No;No;No;;;Yes;4/06/2023;;
589038;API;Chat;Yes;No;0;0;0;0;Email Bounced;;;No;No;No;No;No;No;17;15;No;7/12/2023;;
589021;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;17;15;No;16/11/2023;;
589006;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;17;No;30/07/2023;13/10/2023;25/02/2025
589001;Landing Page Submission;Google;No;No;0;4;396;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;14;No;13/09/2023;;
588995;Landing Page Submission;Direct Traffic;No;No;1;2;660;2;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;17;Yes;19/09/2023;16/11/2023;25/03/2025
588912;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;22/04/2023;;
588844;Landing Page Submission;Direct Traffic;No;No;1;4;812;4;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;16;17;Yes;1/02/2023;20/03/2023;2/03/2025
588751;Landing Page Submission;Direct Traffic;No;No;1;3;1317;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;Yes;18/09/2023;11/12/2023;27/03/2025
588657;Landing Page Submission;Direct Traffic;No;No;1;2;1455;2;Form Submitted on Website;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;23/07/2023;15/09/2023;7/06/2025
588618;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;14/11/2023;24/12/2023;26/06/2025
588589;Landing Page Submission;Google;No;No;1;6;1069;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;20;Yes;19/05/2023;12/08/2023;13/09/2024
588573;Landing Page Submission;Google;No;No;1;2;442;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;30/12/2023;5/03/2024;14/05/2025
588554;Landing Page Submission;Organic Search;No;No;0;4;209;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;10;15;Yes;1/11/2023;;
588534;Landing Page Submission;Organic Search;No;No;0;29;286;14.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;17;Yes;12/10/2023;;
588519;Landing Page Submission;Direct Traffic;Yes;No;1;8;346;8;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;3/04/2023;25/05/2023;20/10/2024
588458;Landing Page Submission;Direct Traffic;No;No;1;2;900;2;Converted to Lead;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;15;14;No;21/09/2023;26/10/2023;15/10/2025
588401;Landing Page Submission;Direct Traffic;Yes;No;0;1;137;1;Email Bounced;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;18;No;7/09/2023;;
588327;Landing Page Submission;Direct Traffic;No;No;0;4;158;1.33;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;14;Yes;2/01/2023;;
588279;Landing Page Submission;Direct Traffic;No;No;0;2;61;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;13/05/2023;;
588185;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;6/06/2023;17/08/2023;20/07/2025
588143;Lead Add Form;Reference;No;No;1;1;790;1;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;19;No;27/06/2023;7/09/2023;2/03/2025
588106;Lead Add Form;Reference;No;No;0;;123;;Had a Phone Conversation;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;13;19;No;19/03/2023;;
588104;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;23/08/2023;13/10/2023;26/07/2025
588102;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;5/05/2023;16/06/2023;17/06/2024
588097;Lead Add Form;Reference;No;No;0;;711;;Had a Phone Conversation;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;13;19;No;3/10/2023;;
588076;Lead Add Form;Reference;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;21/06/2023;;
588070;Lead Add Form;Reference;No;No;1;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;9/10/2023;25/11/2023;16/02/2025
588069;Landing Page Submission;Direct Traffic;No;No;0;2;289;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;12/03/2023;;
588064;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;19;No;25/07/2023;7/10/2023;16/07/2025
588040;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;18/04/2023;8/06/2023;21/04/2025
588019;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;15;19;No;23/05/2023;6/08/2023;6/07/2025
588009;Landing Page Submission;Direct Traffic;No;No;1;1;1463;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;19;Yes;21/03/2023;21/05/2023;25/08/2024
587991;API;Organic Search;No;No;1;2;1468;2;Email Opened;;;No;No;No;No;No;No;14;15;No;21/05/2023;4/08/2023;25/08/2024
587973;Lead Add Form;Reference;No;No;0;;1201;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;18;No;13/02/2023;;
587970;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;1/09/2023;8/11/2023;4/01/2025
587953;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;23/10/2023;10/12/2023;3/08/2025
587894;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;1/03/2023;5/05/2023;28/05/2024
587886;Landing Page Submission;Direct Traffic;No;No;0;3;451;3;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;1/12/2023;;
587876;Landing Page Submission;Google;No;No;0;6;544;6;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;14;18;No;15/03/2023;;
587777;Landing Page Submission;Direct Traffic;No;No;0;7;961;1.75;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;15/11/2023;;
587710;Landing Page Submission;Organic Search;No;No;0;3;491;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;14/07/2023;;
587699;Landing Page Submission;Direct Traffic;Yes;No;0;2;165;2;Form Submitted on Website;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;14;17;No;16/12/2023;;
587667;Landing Page Submission;Direct Traffic;No;No;0;1;55;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;24/06/2023;;
587649;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;13/07/2023;;
587520;Landing Page Submission;Direct Traffic;Yes;No;0;5;210;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;10;18;Yes;4/12/2023;;
587496;Landing Page Submission;Organic Search;No;No;0;4;367;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;13/01/2023;;
587476;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;17;15;No;24/12/2023;;
587472;Landing Page Submission;Organic Search;No;No;0;13;246;6.5;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;16;13;Yes;21/02/2023;;
587430;Landing Page Submission;Direct Traffic;No;No;1;7;1100;2.33;Chat Conversation;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;15;Yes;12/05/2023;17/07/2023;15/01/2025
587409;API;Organic Search;No;No;0;2;348;1;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;24/05/2023;;
587404;Landing Page Submission;Google;No;No;1;3;1029;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;9/07/2023;10/09/2023;10/07/2025
587392;Lead Add Form;Reference;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;18/10/2023;;
587356;Landing Page Submission;Organic Search;No;No;1;19;265;3.8;Had a Phone Conversation;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;8/01/2023;15/02/2023;3/12/2024
587320;Lead Add Form;Reference;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;30/01/2023;;
587261;Lead Add Form;Reference;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;10/04/2023;;
587259;API;Organic Search;No;No;0;6;440;6;Email Link Clicked;;;No;No;No;No;No;No;15;15;No;13/12/2023;;
587103;API;Google;No;No;1;3;1288;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;8/07/2023;1/09/2023;11/09/2024
587053;Landing Page Submission;Google;No;No;1;2;1227;1;Converted to Lead;SG2A - Importadores;;No;No;No;No;No;No;13;18;Yes;17/06/2023;17/08/2023;7/08/2025
586948;Landing Page Submission;Direct Traffic;No;No;1;2;1522;2;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;20;Yes;4/07/2023;15/08/2023;21/03/2025
586864;Landing Page Submission;Direct Traffic;No;No;0;7;340;2.33;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;18/10/2023;;
586843;Landing Page Submission;Organic Search;No;No;0;5;288;2.5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;17;Yes;26/04/2023;;
586828;Landing Page Submission;Direct Traffic;No;No;1;3;127;3;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;15;20;Yes;15/10/2023;6/01/2024;20/11/2025
586709;API;Organic Search;No;No;1;2;126;1;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;12;No;20/08/2023;29/10/2023;27/10/2025
586638;Landing Page Submission;Google;No;No;1;9;1316;4.5;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;4/03/2023;23/04/2023;15/04/2025
