id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
591106;Landing Page Submission;Organic Search;No;No;1;4;1462;4;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;16;17;Yes;30/07/2021;24/10/2021;27/06/2023
591098;Landing Page Submission;Organic Search;No;No;1;12;908;4;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;13;Yes;5/12/2021;17/02/2022;29/10/2023
591094;Landing Page Submission;Direct Traffic;No;No;0;2;96;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;7/09/2020;;
591077;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;17;15;No;1/06/2021;;
591076;Landing Page Submission;Direct Traffic;Yes;No;0;6;352;6;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;23/02/2022;;
591072;Landing Page Submission;Direct Traffic;No;No;0;2;71;2;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;18;Yes;26/06/2020;;
591071;Landing Page Submission;Direct Traffic;No;No;1;3;1022;3;SMS Sent;SG2B - Exportadores;Supervisor de almacen;No;No;No;No;No;No;14;16;Yes;14/09/2020;15/10/2020;26/11/2021
591057;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;16;15;No;29/12/2022;;
591050;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;15;15;No;28/07/2021;;
591037;Landing Page Submission;Direct Traffic;No;No;0;10;122;10;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;15;No;8/02/2022;;
591029;Landing Page Submission;Organic Search;No;No;1;4;5;4;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;15;15;Yes;8/11/2022;27/01/2023;22/02/2024
591022;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;17;15;No;24/09/2022;;
591013;Landing Page Submission;Direct Traffic;No;No;0;3;1760;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;18;Yes;22/08/2022;;
590993;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;17;15;No;17/11/2020;;
590977;API;Google;No;No;0;1;87;1;Converted to Lead;;;No;No;No;No;No;No;16;15;No;15/11/2022;;
590971;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;10/01/2021;;
590954;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;23/08/2022;;
590951;Landing Page Submission;Direct Traffic;No;No;1;3;1309;3;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;13;18;No;24/07/2021;4/10/2021;20/10/2022
590945;Landing Page Submission;Direct Traffic;No;No;0;2;531;2;Email Opened;SG3 - Otros;;No;No;No;No;No;No;14;17;Yes;10/12/2022;;
590944;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;22/08/2021;15/10/2021;13/01/2023
590935;Landing Page Submission;Direct Traffic;No;No;0;2;1336;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;25/09/2020;;
590929;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;10/09/2021;;
590921;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;17;15;No;27/02/2021;;
590918;API;Google;No;No;0;2;275;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;15;No;4/09/2021;;
590917;Landing Page Submission;Direct Traffic;No;No;0;5;311;2.5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;17;Yes;5/12/2020;;
590914;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;17;No;22/11/2022;7/01/2023;9/03/2024
590900;API;Organic Search;No;No;1;4;1692;4;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;14;No;25/05/2021;4/07/2021;7/09/2022
590882;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;17;15;No;6/11/2021;;
590880;Landing Page Submission;Direct Traffic;No;No;1;14;1248;14;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;16;16;No;25/07/2021;5/10/2021;27/09/2023
590832;Landing Page Submission;Direct Traffic;No;No;1;2;181;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;19;Yes;17/10/2020;17/12/2020;9/03/2022
590830;Landing Page Submission;Direct Traffic;No;No;1;2;883;2;SMS Sent;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;15;19;Yes;16/12/2022;28/01/2023;29/05/2024
590799;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;16;15;No;7/08/2022;;
590782;Landing Page Submission;Organic Search;No;No;1;8;1745;8;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;20;Yes;9/08/2020;24/09/2020;10/10/2021
590739;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;11;15;No;27/05/2022;;
590733;Landing Page Submission;Google;No;No;0;9;1140;4.5;Page Visited on Website;SG2A - Importadores;;No;No;No;No;No;No;14;17;No;9/04/2021;;
590729;API;Google;No;No;0;4;15;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;10;15;No;19/06/2020;;
590717;API;Organic Search;No;No;0;7;384;3.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;3/09/2020;;
590716;Landing Page Submission;Google;No;No;1;7;1022;2.33;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;18/10/2020;20/11/2020;25/09/2022
590711;Landing Page Submission;Direct Traffic;No;No;1;4;1503;2;SMS Sent;SG3 - Otros;Supervisor de almacen;No;No;No;No;No;No;14;15;No;18/05/2020;5/07/2020;12/06/2022
590705;Landing Page Submission;Google;No;No;0;2;108;2;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;18;No;17/07/2021;;
590690;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;24/06/2020;;
590686;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;6/01/2020;12/02/2020;29/12/2021
590682;Landing Page Submission;Direct Traffic;No;No;0;4;258;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;3/06/2020;;
590673;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;1/12/2022;;
590668;Landing Page Submission;Google;No;No;1;5;1280;5;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;15;No;30/06/2021;25/08/2021;7/05/2023
590656;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;1/08/2022;29/09/2022;6/09/2024
590626;API;Google;No;No;0;6;320;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;21/05/2022;;
590623;Landing Page Submission;Organic Search;No;No;1;5;1023;5;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;Yes;23/05/2021;29/06/2021;15/05/2023
590614;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;7/09/2021;;
590608;Landing Page Submission;Google;No;No;1;7;1118;3.5;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;15;13;No;21/12/2022;3/03/2023;21/08/2024
590607;Landing Page Submission;Google;No;No;0;2;1379;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;21/05/2021;;
590600;Landing Page Submission;Organic Search;No;No;0;8;61;4;Email Opened;SG1C - Aerolineas;;No;No;No;No;No;No;;;Yes;1/08/2021;;
590595;API;Organic Search;No;No;0;3;330;1.5;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;10;15;No;25/11/2020;;
590592;API;Chat;No;No;0;0;0;0;Chat Conversation;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;14;No;6/10/2021;;
590588;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;28/08/2021;;
590582;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;27/07/2022;;
590580;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;9/08/2020;;
590578;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;6/12/2022;;
590559;API;Google;No;No;0;2;75;2;Email Opened;;;No;No;No;No;No;No;16;15;No;2/08/2022;;
590549;API;Google;No;No;1;2;1019;1;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;16;13;No;18/05/2022;20/07/2022;8/03/2024
590545;Landing Page Submission;Direct Traffic;Yes;No;0;3;711;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;15;No;6/10/2020;;
590543;Landing Page Submission;Direct Traffic;No;No;0;2;180;2;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;16;17;Yes;21/10/2022;;
590526;Landing Page Submission;Google;No;No;0;4;1101;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;15;No;31/05/2021;;
590521;API;Chat;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;15;No;8/08/2020;30/10/2020;30/05/2022
590504;API;Google;No;No;0;2;69;1;Email Opened;;;No;No;No;No;No;No;17;15;No;19/01/2020;;
590478;Landing Page Submission;Direct Traffic;No;No;0;1;281;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;17;Yes;30/06/2022;;
590474;Landing Page Submission;Google;No;No;0;7;170;2.33;Page Visited on Website;SG2B - Exportadores;;No;No;No;No;No;No;15;18;No;3/11/2020;;
590469;Landing Page Submission;Organic Search;No;No;1;7;467;7;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;15;Yes;6/06/2020;8/08/2020;21/09/2021
590460;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;12;15;No;20/02/2020;;
590425;Landing Page Submission;Direct Traffic;Yes;No;0;3;296;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;17;Yes;13/06/2022;;
590421;Landing Page Submission;Direct Traffic;No;No;0;5;1450;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;17;Yes;26/10/2022;;
590414;Landing Page Submission;Direct Traffic;No;No;0;1;312;1;Converted to Lead;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;11;18;Yes;1/12/2021;;
590389;Landing Page Submission;Organic Search;No;No;0;25;188;4.17;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;14;18;No;10/07/2021;;
590371;Landing Page Submission;Google;No;No;0;3;477;3;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;8/03/2020;;
590359;Landing Page Submission;Direct Traffic;No;No;1;6;745;1.5;Email Opened;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;Yes;2/05/2020;8/07/2020;24/04/2022
590347;Landing Page Submission;Direct Traffic;No;No;0;4;105;4;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;15;14;Yes;24/02/2020;;
590341;Landing Page Submission;Google;No;No;0;4;1455;4;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;18;No;18/01/2020;;
590337;Landing Page Submission;Direct Traffic;No;No;0;7;28;2.33;Email Link Clicked;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;28/07/2020;;
590318;API;Google;No;No;0;3;247;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;6/01/2022;;
590313;Landing Page Submission;Direct Traffic;No;No;1;7;438;2.33;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;21/06/2020;5/09/2020;27/11/2021
590308;Landing Page Submission;Direct Traffic;No;No;0;3;289;3;SMS Sent;;Supervisor de almacen;No;No;No;No;No;No;12;18;No;9/05/2020;;
590304;Landing Page Submission;Direct Traffic;No;No;0;3;363;3;Page Visited on Website;;;No;No;No;No;No;No;13;17;No;14/03/2021;;
590302;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;18/08/2022;14/10/2022;12/07/2024
590298;Landing Page Submission;Direct Traffic;No;No;1;2;1522;2;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;14;17;Yes;23/09/2020;1/12/2020;29/09/2022
590281;API;Google;No;No;1;5;59;5;Unreachable;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;15;No;12/01/2021;11/02/2021;28/02/2022
590263;Landing Page Submission;Google;No;No;1;13;846;1.63;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;1/03/2022;12/05/2022;9/04/2024
590261;API;Google;No;No;0;3;252;3;Form Submitted on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;10;15;Yes;17/01/2022;;
590239;Landing Page Submission;Google;No;No;0;2;57;2;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;14/07/2020;;
590238;Landing Page Submission;Google;No;No;1;4;635;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;19;No;3/05/2021;2/06/2021;18/04/2023
590222;Landing Page Submission;Google;No;No;1;5;252;5;Unreachable;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;18;No;30/01/2021;12/04/2021;21/06/2022
590195;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;17;14;No;20/10/2022;;
590182;Landing Page Submission;Google;No;No;0;10;407;2.5;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;17;18;Yes;3/11/2022;;
590171;Landing Page Submission;Google;No;No;0;2;305;2;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;15/01/2022;;
590167;Landing Page Submission;Organic Search;No;No;1;13;86;6.5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;16;No;2/11/2022;20/01/2023;28/07/2024
590156;Landing Page Submission;Organic Search;Yes;No;0;7;80;7;Email Bounced;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;26/03/2020;;
590154;Landing Page Submission;Direct Traffic;No;No;0;3;360;3;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;1/12/2021;;
590140;API;Organic Search;No;No;1;3;1532;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;1/08/2022;12/10/2022;4/02/2024
590134;API;Google;No;No;1;2;160;2;SMS Sent;;;No;No;No;No;No;No;15;15;No;7/11/2022;8/12/2022;29/02/2024
590119;Landing Page Submission;Organic Search;Yes;No;0;2;71;2;Email Bounced;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;16;No;28/10/2022;;
590115;Landing Page Submission;Google;Yes;No;0;3;1158;3;Email Bounced;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;12;17;No;30/11/2022;;
590099;Landing Page Submission;Direct Traffic;No;No;0;1;418;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;11;18;Yes;20/04/2020;;
590095;API;Organic Search;No;No;1;13;475;2.17;SMS Sent;;;No;No;No;No;No;No;15;15;No;18/11/2021;5/02/2022;30/07/2023
590082;API;Google;No;No;1;2;157;1;Email Opened;;;No;No;No;No;No;No;15;15;No;17/04/2021;2/06/2021;18/08/2022
590078;Landing Page Submission;Direct Traffic;No;No;1;14;1135;2.33;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;No;12/04/2020;29/06/2020;11/11/2021
590066;API;Google;No;No;1;2;14;1;SMS Sent;;;No;No;No;No;No;No;15;15;No;26/03/2020;8/06/2020;30/11/2021
590061;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;17;14;No;28/04/2021;;
590059;Landing Page Submission;Direct Traffic;No;No;0;3;263;3;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;18;No;1/12/2021;;
590049;Landing Page Submission;Direct Traffic;No;No;0;2;243;2;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;15;18;Yes;9/08/2020;;
590031;Landing Page Submission;Direct Traffic;No;No;0;2;20;2;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;16;Yes;14/04/2020;;
590001;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;9/03/2022;;
589992;Landing Page Submission;Direct Traffic;No;No;0;6;437;3;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;14;18;Yes;4/09/2021;;
589943;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;15/05/2022;;
589941;Landing Page Submission;Direct Traffic;No;No;0;2;68;2;Converted to Lead;SG3 - Otros;;No;No;No;No;No;No;14;17;Yes;31/03/2022;;
589914;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;15/09/2020;;
589874;Landing Page Submission;Direct Traffic;No;No;1;2;725;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;15;Yes;12/03/2020;13/05/2020;31/07/2021
589866;Landing Page Submission;Google;No;No;0;3;260;3;Form Submitted on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;9;17;No;28/11/2022;;
589858;Landing Page Submission;Direct Traffic;No;No;1;4;966;4;SMS Sent;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;Yes;14/09/2021;21/10/2021;30/04/2023
589850;Landing Page Submission;Organic Search;No;No;0;8;106;8;Email Opened;SG1C - Aerolineas;;No;No;No;No;No;No;14;16;Yes;27/09/2020;;
589847;Landing Page Submission;Direct Traffic;Yes;No;0;1;340;1;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;18/11/2020;;
589846;Landing Page Submission;Google;No;No;1;2;765;2;Email Opened;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;3/09/2021;10/11/2021;15/12/2022
589845;API;Chat;No;No;1;3;1285;1.5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;12;15;Yes;17/09/2022;14/11/2022;12/03/2024
589816;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;8/03/2021;;
589807;Landing Page Submission;Direct Traffic;No;No;1;5;1155;1.67;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;14;Yes;20/02/2020;1/05/2020;28/12/2021
589803;Landing Page Submission;Direct Traffic;No;No;0;2;323;2;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;18/04/2021;;
589802;Landing Page Submission;Direct Traffic;No;No;0;2;134;2;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;14;15;Yes;25/10/2022;;
589789;Landing Page Submission;Organic Search;No;No;1;11;1203;1.57;Page Visited on Website;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;16;17;No;15/12/2020;16/01/2021;27/05/2022
589766;Landing Page Submission;Direct Traffic;No;No;0;3;1379;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;12/02/2022;;
589754;Landing Page Submission;Organic Search;No;No;0;3;442;3;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;16;Yes;10/07/2020;;
589735;API;Chat;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;9/01/2022;16/02/2022;6/08/2023
589732;Landing Page Submission;Direct Traffic;No;No;0;3;432;1.5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;16;Yes;17/12/2022;;
589731;Landing Page Submission;Organic Search;No;No;0;5;164;1.67;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;13;18;Yes;5/12/2021;;
589724;Landing Page Submission;Direct Traffic;No;No;1;2;79;2;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;16;Yes;22/09/2022;26/11/2022;21/11/2024
589704;Landing Page Submission;Direct Traffic;No;No;0;2;193;2;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;13;16;Yes;22/02/2022;;
589699;API;Google;No;No;0;4;1264;4;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;11;15;No;21/06/2022;;
589696;Landing Page Submission;Google;No;No;1;10;516;10;Email Link Clicked;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;18;No;2/01/2020;5/02/2020;8/04/2021
589663;Landing Page Submission;Direct Traffic;Yes;No;0;2;321;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;16;No;16/09/2021;;
589656;Landing Page Submission;Direct Traffic;No;No;0;3;335;1.5;Form Submitted on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;16;18;Yes;18/10/2021;;
589639;Landing Page Submission;Google;No;No;0;2;702;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;17;No;2/03/2020;;
589632;Landing Page Submission;Direct Traffic;No;No;0;6;1613;1.5;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;14/01/2022;;
589598;Landing Page Submission;Organic Search;No;No;0;3;1243;3;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;16;13;Yes;23/07/2021;;
589591;Lead Add Form;;No;No;0;;289;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;16;No;2/01/2022;;
589580;Landing Page Submission;Direct Traffic;No;No;1;6;973;6;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;31/12/2021;10/03/2022;15/06/2023
589573;Landing Page Submission;Direct Traffic;No;No;0;2;1766;2;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;13;18;Yes;26/04/2020;;
589546;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;15/03/2021;4/05/2021;10/10/2022
589544;Landing Page Submission;Organic Search;No;No;1;10;1435;10;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;15;17;Yes;9/05/2022;17/06/2022;13/02/2024
589539;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;14/07/2021;;
589528;API;Google;No;No;0;3;83;3;Chat Conversation;;;No;No;No;No;No;No;16;15;No;26/02/2020;;
589518;Landing Page Submission;Direct Traffic;No;No;1;8;642;2;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;28/03/2021;18/05/2021;30/09/2022
589488;Landing Page Submission;Google;No;No;1;2;1044;2;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;17;No;19/04/2022;25/06/2022;17/03/2024
